2026-03-10 20:12:50 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:12:51 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:12:51 | scraper.imtiaz       | DEBUG    | Backoff: waiting 7.2s before retry...
2026-03-10 20:12:59 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:13:00 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:13:00 | scraper.imtiaz       | DEBUG    | Backoff: waiting 12.1s before retry...
2026-03-10 20:13:13 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:13:14 | scraper.imtiaz       | WARNING  | HTTP ? on try 3: https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:13:14 | scraper.imtiaz       | ERROR    | FAILED after 3 tries: https://www.imtiaz.com.pk/category/tea-coffee?page=1
2026-03-10 20:13:14 | scraper.imtiaz       | DEBUG    | Long sleep 12.7s ...
2026-03-10 20:13:27 | scraper.imtiaz       | INFO     |   Category: biscuits-cookies
2026-03-10 20:13:27 | scraper.imtiaz       | DEBUG    | Sleeping 2.0s ...
2026-03-10 20:13:29 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:31 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:31 | scraper.imtiaz       | DEBUG    | Backoff: waiting 6.5s before retry...
2026-03-10 20:13:37 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:39 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:39 | scraper.imtiaz       | DEBUG    | Backoff: waiting 12.3s before retry...
2026-03-10 20:13:51 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:53 | scraper.imtiaz       | WARNING  | HTTP ? on try 3: https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:53 | scraper.imtiaz       | ERROR    | FAILED after 3 tries: https://www.imtiaz.com.pk/category/biscuits-cookies?page=1
2026-03-10 20:13:53 | scraper.imtiaz       | DEBUG    | Long sleep 6.0s ...
2026-03-10 20:13:59 | scraper.imtiaz       | INFO     |   Category: canned-jarred
2026-03-10 20:13:59 | scraper.imtiaz       | DEBUG    | Sleeping 2.6s ...
2026-03-10 20:14:01 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:03 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:03 | scraper.imtiaz       | DEBUG    | Backoff: waiting 6.1s before retry...
2026-03-10 20:14:09 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:11 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:11 | scraper.imtiaz       | DEBUG    | Backoff: waiting 12.8s before retry...
2026-03-10 20:14:23 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:25 | scraper.imtiaz       | WARNING  | HTTP ? on try 3: https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:25 | scraper.imtiaz       | ERROR    | FAILED after 3 tries: https://www.imtiaz.com.pk/category/canned-jarred?page=1
2026-03-10 20:14:25 | scraper.imtiaz       | DEBUG    | Long sleep 13.8s ...
2026-03-10 20:14:38 | scraper.imtiaz       | INFO     |   Category: sauces-condiments
2026-03-10 20:14:38 | scraper.imtiaz       | DEBUG    | Sleeping 4.0s ...
2026-03-10 20:14:43 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:14:44 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:14:44 | scraper.imtiaz       | DEBUG    | Backoff: waiting 6.7s before retry...
2026-03-10 20:14:51 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:14:53 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:14:53 | scraper.imtiaz       | DEBUG    | Backoff: waiting 11.1s before retry...
2026-03-10 20:15:04 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:15:05 | scraper.imtiaz       | WARNING  | HTTP ? on try 3: https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:15:05 | scraper.imtiaz       | ERROR    | FAILED after 3 tries: https://www.imtiaz.com.pk/category/sauces-condiments?page=1
2026-03-10 20:15:05 | scraper.imtiaz       | DEBUG    | Long sleep 12.4s ...
2026-03-10 20:15:18 | scraper.imtiaz       | INFO     | ==> Imtiaz — city: hyderabad
2026-03-10 20:15:18 | scraper.imtiaz       | INFO     |   Category: grocery
2026-03-10 20:15:18 | scraper.imtiaz       | DEBUG    | Sleeping 3.9s ...
2026-03-10 20:15:22 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:23 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:23 | scraper.imtiaz       | DEBUG    | Backoff: waiting 7.1s before retry...
2026-03-10 20:15:30 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:32 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:32 | scraper.imtiaz       | DEBUG    | Backoff: waiting 11.1s before retry...
2026-03-10 20:15:43 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:45 | scraper.imtiaz       | WARNING  | HTTP ? on try 3: https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:45 | scraper.imtiaz       | ERROR    | FAILED after 3 tries: https://www.imtiaz.com.pk/category/grocery?page=1
2026-03-10 20:15:45 | scraper.imtiaz       | DEBUG    | Long sleep 12.5s ...
2026-03-10 20:15:57 | scraper.imtiaz       | INFO     |   Category: beverages
2026-03-10 20:15:57 | scraper.imtiaz       | DEBUG    | Sleeping 5.0s ...
2026-03-10 20:16:02 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:04 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:04 | scraper.imtiaz       | DEBUG    | Backoff: waiting 6.2s before retry...
